file,class
dataset/forward/00000012_NO_05.wav,forward
dataset/forward/00000012_NO_06.wav,forward
dataset/forward/00000012_NO_07.wav,forward
dataset/forward/00000012_NO_08.wav,forward
dataset/forward/00000012_NO_09.wav,forward
dataset/forward/00000012_NO_10.wav,forward
dataset/forward/00000021_NO_01.wav,forward
dataset/forward/00000021_NO_02.wav,forward
dataset/forward/00000021_NO_03.wav,forward
dataset/forward/00000021_NO_04.wav,forward
dataset/forward/00000021_NO_05.wav,forward
dataset/forward/00000021_NO_06.wav,forward
dataset/forward/00000021_NO_07.wav,forward
dataset/forward/00000021_NO_08.wav,forward
dataset/forward/00000021_NO_09.wav,forward
dataset/forward/00000021_NO_10.wav,forward
dataset/forward/00000007_NO_01.wav,forward
dataset/forward/00000007_NO_02.wav,forward
dataset/forward/00000007_NO_03.wav,forward
dataset/forward/00000007_NO_04.wav,forward
dataset/forward/00000007_NO_05.wav,forward
dataset/forward/00000007_NO_06.wav,forward
dataset/forward/00000007_NO_07.wav,forward
dataset/forward/00000007_NO_08.wav,forward
dataset/forward/00000007_NO_09.wav,forward
dataset/forward/00000007_NO_10.wav,forward
dataset/four/00000002_NO_01.wav,four
dataset/four/00000002_NO_02.wav,four
dataset/four/00000002_NO_03.wav,four
dataset/four/00000002_NO_04.wav,four
dataset/four/00000002_NO_05.wav,four
dataset/four/00000002_NO_06.wav,four
dataset/four/00000002_NO_07.wav,four
dataset/four/00000002_NO_08.wav,four
dataset/four/00000002_NO_09.wav,four
dataset/four/00000002_NO_10.wav,four
dataset/four/00000025_NO_01.wav,four
dataset/four/00000025_NO_02.wav,four
dataset/four/00000025_NO_03.wav,four
dataset/four/00000025_NO_04.wav,four
dataset/four/00000025_NO_05.wav,four
dataset/four/00000025_NO_06.wav,four
dataset/four/00000025_NO_07.wav,four
dataset/four/00000025_NO_08.wav,four
dataset/four/00000025_NO_09.wav,four
dataset/four/00000025_NO_10.wav,four
dataset/four/00000008_NO_01.wav,four
dataset/four/00000008_NO_02.wav,four
dataset/four/00000008_NO_03.wav,four
dataset/four/00000008_NO_04.wav,four
dataset/four/00000008_NO_05.wav,four
dataset/four/00000008_NO_06.wav,four
dataset/four/00000008_NO_07.wav,four
dataset/four/00000008_NO_08.wav,four
dataset/four/00000008_NO_09.wav,four
dataset/four/00000008_NO_10.wav,four
dataset/four/00000012_NO_01.wav,four
dataset/four/00000012_NO_02.wav,four
dataset/four/00000012_NO_03.wav,four
dataset/four/00000012_NO_04.wav,four
dataset/four/00000012_NO_05.wav,four
dataset/four/00000012_NO_06.wav,four
dataset/four/00000012_NO_07.wav,four
dataset/four/00000012_NO_08.wav,four
dataset/four/00000012_NO_09.wav,four
dataset/four/00000012_NO_10.wav,four
dataset/four/00000021_NO_01.wav,four
dataset/four/00000021_NO_02.wav,four
dataset/four/00000021_NO_03.wav,four
dataset/four/00000021_NO_04.wav,four
dataset/four/00000021_NO_05.wav,four
dataset/four/00000021_NO_06.wav,four
dataset/four/00000021_NO_07.wav,four
dataset/four/00000021_NO_08.wav,four
dataset/four/00000021_NO_09.wav,four
dataset/four/00000021_NO_10.wav,four
dataset/four/00000007_NO_01.wav,four
dataset/four/00000007_NO_02.wav,four
dataset/four/00000007_NO_03.wav,four
dataset/four/00000007_NO_04.wav,four
dataset/four/00000007_NO_05.wav,four
dataset/four/00000007_NO_06.wav,four
dataset/four/00000007_NO_07.wav,four
dataset/four/00000007_NO_08.wav,four
dataset/four/00000007_NO_09.wav,four
dataset/four/00000007_NO_10.wav,four
dataset/left/00000002_NO_01.wav,left
dataset/left/00000002_NO_02.wav,left
dataset/left/00000002_NO_03.wav,left
dataset/left/00000002_NO_04.wav,left
dataset/left/00000002_NO_05.wav,left
dataset/left/00000002_NO_06.wav,left
dataset/left/00000002_NO_07.wav,left
dataset/left/00000002_NO_08.wav,left
dataset/left/00000002_NO_09.wav,left
dataset/left/00000002_NO_10.wav,left
dataset/left/00000025_NO_01.wav,left
dataset/left/00000025_NO_02.wav,left
dataset/left/00000025_NO_03.wav,left
dataset/left/00000025_NO_04.wav,left
dataset/left/00000025_NO_05.wav,left
dataset/left/00000025_NO_06.wav,left
dataset/left/00000025_NO_07.wav,left
dataset/left/00000025_NO_08.wav,left
dataset/left/00000025_NO_09.wav,left
dataset/left/00000025_NO_10.wav,left
dataset/left/00000008_NO_01.wav,left
dataset/left/00000008_NO_02.wav,left
dataset/left/00000008_NO_03.wav,left
dataset/left/00000008_NO_04.wav,left
dataset/left/00000008_NO_05.wav,left
dataset/left/00000008_NO_06.wav,left
dataset/left/00000008_NO_07.wav,left
dataset/left/00000008_NO_08.wav,left
dataset/left/00000008_NO_09.wav,left
dataset/left/00000008_NO_10.wav,left
dataset/left/00000012_NO_01.wav,left
dataset/left/00000012_NO_02.wav,left
dataset/left/00000012_NO_03.wav,left
dataset/left/00000012_NO_04.wav,left
dataset/left/00000012_NO_05.wav,left
dataset/left/00000012_NO_06.wav,left
dataset/left/00000012_NO_07.wav,left
dataset/left/00000012_NO_08.wav,left
dataset/left/00000012_NO_09.wav,left
dataset/left/00000012_NO_10.wav,left
dataset/left/00000021_NO_01.wav,left
dataset/left/00000021_NO_02.wav,left
dataset/left/00000021_NO_03.wav,left
dataset/left/00000021_NO_04.wav,left
dataset/left/00000021_NO_05.wav,left
dataset/left/00000021_NO_06.wav,left
dataset/left/00000021_NO_07.wav,left
dataset/left/00000021_NO_08.wav,left
dataset/left/00000021_NO_09.wav,left
dataset/left/00000021_NO_10.wav,left
dataset/left/00000007_NO_01.wav,left
dataset/left/00000007_NO_02.wav,left
dataset/left/00000007_NO_03.wav,left
dataset/left/00000007_NO_04.wav,left
dataset/left/00000007_NO_05.wav,left
dataset/left/00000007_NO_06.wav,left
dataset/left/00000007_NO_07.wav,left
dataset/left/00000007_NO_08.wav,left
dataset/left/00000007_NO_09.wav,left
dataset/left/00000007_NO_10.wav,left
dataset/move/00000002_NO_01.wav,move
dataset/move/00000002_NO_02.wav,move
dataset/move/00000002_NO_03.wav,move
dataset/move/00000002_NO_04.wav,move
dataset/move/00000002_NO_05.wav,move
dataset/move/00000002_NO_06.wav,move
dataset/move/00000002_NO_07.wav,move
dataset/move/00000002_NO_08.wav,move
dataset/move/00000002_NO_09.wav,move
dataset/move/00000002_NO_10.wav,move
dataset/move/00000025_NO_01.wav,move
dataset/move/00000025_NO_02.wav,move
dataset/move/00000025_NO_03.wav,move
dataset/move/00000025_NO_04.wav,move
dataset/move/00000025_NO_05.wav,move
dataset/move/00000025_NO_06.wav,move
dataset/move/00000025_NO_07.wav,move
dataset/move/00000025_NO_08.wav,move
dataset/move/00000025_NO_09.wav,move
dataset/move/00000025_NO_10.wav,move
dataset/move/00000008_NO_01.wav,move
dataset/move/00000008_NO_02.wav,move
dataset/move/00000008_NO_03.wav,move
dataset/move/00000008_NO_04.wav,move
dataset/move/00000008_NO_05.wav,move
dataset/move/00000008_NO_06.wav,move
dataset/move/00000008_NO_07.wav,move
dataset/move/00000008_NO_08.wav,move
dataset/move/00000008_NO_09.wav,move
dataset/move/00000008_NO_10.wav,move
dataset/move/00000012_NO_01.wav,move
dataset/move/00000012_NO_02.wav,move
dataset/move/00000012_NO_03.wav,move
dataset/move/00000012_NO_04.wav,move
dataset/move/00000012_NO_05.wav,move
dataset/move/00000012_NO_06.wav,move
dataset/move/00000012_NO_07.wav,move
dataset/move/00000012_NO_08.wav,move
dataset/move/00000012_NO_09.wav,move
dataset/move/00000012_NO_10.wav,move
dataset/move/00000021_NO_01.wav,move
dataset/move/00000021_NO_02.wav,move
dataset/move/00000021_NO_03.wav,move
dataset/move/00000021_NO_04.wav,move
dataset/move/00000021_NO_05.wav,move
dataset/move/00000021_NO_06.wav,move
dataset/move/00000021_NO_07.wav,move
dataset/move/00000021_NO_08.wav,move
dataset/move/00000021_NO_09.wav,move
dataset/move/00000021_NO_10.wav,move
dataset/move/00000007_NO_01.wav,move
dataset/move/00000007_NO_02.wav,move
dataset/move/00000007_NO_03.wav,move
dataset/move/00000007_NO_04.wav,move
dataset/move/00000007_NO_05.wav,move
dataset/move/00000007_NO_06.wav,move
dataset/move/00000007_NO_07.wav,move
dataset/move/00000007_NO_08.wav,move
dataset/move/00000007_NO_09.wav,move
dataset/move/00000007_NO_10.wav,move
dataset/next/00000002_NO_01.wav,next
dataset/next/00000002_NO_02.wav,next
dataset/next/00000002_NO_03.wav,next
dataset/next/00000002_NO_04.wav,next
dataset/next/00000002_NO_05.wav,next
dataset/next/00000002_NO_06.wav,next
dataset/next/00000002_NO_07.wav,next
dataset/next/00000002_NO_08.wav,next
dataset/next/00000002_NO_09.wav,next
dataset/next/00000002_NO_10.wav,next
dataset/next/00000025_NO_01.wav,next
dataset/next/00000025_NO_02.wav,next
dataset/next/00000025_NO_03.wav,next
dataset/next/00000025_NO_04.wav,next
dataset/next/00000025_NO_05.wav,next
dataset/next/00000025_NO_06.wav,next
dataset/next/00000025_NO_07.wav,next
dataset/next/00000025_NO_08.wav,next
dataset/next/00000025_NO_09.wav,next
dataset/next/00000025_NO_10.wav,next
dataset/next/00000008_NO_01.wav,next
dataset/next/00000008_NO_02.wav,next
dataset/next/00000008_NO_03.wav,next
dataset/next/00000008_NO_04.wav,next
dataset/next/00000008_NO_05.wav,next
dataset/next/00000008_NO_06.wav,next
dataset/next/00000008_NO_07.wav,next
dataset/next/00000008_NO_08.wav,next
dataset/next/00000008_NO_09.wav,next
dataset/next/00000008_NO_10.wav,next
dataset/next/00000012_NO_01.wav,next
dataset/next/00000012_NO_02.wav,next
dataset/next/00000012_NO_03.wav,next
dataset/next/00000012_NO_04.wav,next
dataset/next/00000012_NO_05.wav,next
dataset/next/00000012_NO_06.wav,next
dataset/next/00000012_NO_07.wav,next
dataset/next/00000012_NO_08.wav,next
dataset/next/00000012_NO_09.wav,next
dataset/next/00000012_NO_10.wav,next
dataset/next/00000021_NO_01.wav,next
dataset/next/00000021_NO_02.wav,next
dataset/next/00000021_NO_03.wav,next
dataset/next/00000021_NO_04.wav,next
dataset/next/00000021_NO_05.wav,next
dataset/next/00000021_NO_06.wav,next
dataset/next/00000021_NO_07.wav,next
dataset/next/00000021_NO_08.wav,next
dataset/next/00000021_NO_09.wav,next
dataset/next/00000021_NO_10.wav,next
dataset/next/00000007_NO_01.wav,next
dataset/next/00000007_NO_02.wav,next
dataset/next/00000007_NO_03.wav,next
dataset/next/00000007_NO_04.wav,next
dataset/next/00000007_NO_05.wav,next
dataset/next/00000007_NO_06.wav,next
dataset/next/00000007_NO_07.wav,next
dataset/next/00000007_NO_08.wav,next
dataset/next/00000007_NO_09.wav,next
dataset/next/00000007_NO_10.wav,next
dataset/nine/00000002_NO_01.wav,nine
dataset/nine/00000002_NO_02.wav,nine
dataset/nine/00000002_NO_03.wav,nine
dataset/nine/00000002_NO_04.wav,nine
dataset/nine/00000002_NO_05.wav,nine
dataset/nine/00000002_NO_06.wav,nine
dataset/nine/00000002_NO_07.wav,nine
dataset/nine/00000002_NO_08.wav,nine
dataset/nine/00000002_NO_09.wav,nine
dataset/nine/00000002_NO_10.wav,nine
dataset/nine/00000025_NO_01.wav,nine
dataset/nine/00000025_NO_02.wav,nine
dataset/nine/00000025_NO_03.wav,nine
dataset/nine/00000025_NO_04.wav,nine
dataset/nine/00000025_NO_05.wav,nine
dataset/nine/00000025_NO_06.wav,nine
dataset/nine/00000025_NO_07.wav,nine
dataset/nine/00000025_NO_08.wav,nine
dataset/nine/00000025_NO_09.wav,nine
dataset/nine/00000025_NO_10.wav,nine
dataset/nine/00000008_NO_01.wav,nine
dataset/nine/00000008_NO_02.wav,nine
dataset/nine/00000008_NO_03.wav,nine
dataset/nine/00000008_NO_04.wav,nine
dataset/nine/00000008_NO_05.wav,nine
dataset/nine/00000008_NO_06.wav,nine
dataset/nine/00000008_NO_07.wav,nine
dataset/nine/00000008_NO_08.wav,nine
dataset/nine/00000008_NO_09.wav,nine
dataset/nine/00000008_NO_10.wav,nine
dataset/nine/00000012_NO_01.wav,nine
dataset/nine/00000012_NO_02.wav,nine
dataset/nine/00000012_NO_03.wav,nine
dataset/nine/00000012_NO_04.wav,nine
dataset/nine/00000012_NO_05.wav,nine
dataset/nine/00000012_NO_06.wav,nine
dataset/nine/00000012_NO_07.wav,nine
dataset/nine/00000012_NO_08.wav,nine
dataset/nine/00000012_NO_09.wav,nine
dataset/nine/00000012_NO_10.wav,nine
dataset/nine/00000021_NO_01.wav,nine
dataset/nine/00000021_NO_02.wav,nine
dataset/nine/00000021_NO_03.wav,nine
dataset/nine/00000021_NO_04.wav,nine
dataset/nine/00000021_NO_05.wav,nine
dataset/nine/00000021_NO_06.wav,nine
dataset/nine/00000021_NO_07.wav,nine
dataset/nine/00000021_NO_08.wav,nine
dataset/nine/00000021_NO_09.wav,nine
dataset/nine/00000021_NO_10.wav,nine
dataset/nine/00000007_NO_01.wav,nine
dataset/nine/00000007_NO_02.wav,nine
dataset/nine/00000007_NO_03.wav,nine
dataset/nine/00000007_NO_04.wav,nine
dataset/nine/00000007_NO_05.wav,nine
dataset/nine/00000007_NO_06.wav,nine
dataset/nine/00000007_NO_07.wav,nine
dataset/nine/00000007_NO_08.wav,nine
dataset/nine/00000007_NO_09.wav,nine
dataset/nine/00000007_NO_10.wav,nine
dataset/no/00000002_NO_01.wav,no
dataset/no/00000002_NO_02.wav,no
dataset/no/00000002_NO_03.wav,no
dataset/no/00000002_NO_04.wav,no
dataset/no/00000002_NO_05.wav,no
dataset/no/00000002_NO_06.wav,no
dataset/no/00000002_NO_07.wav,no
dataset/no/00000002_NO_08.wav,no
dataset/no/00000002_NO_09.wav,no
dataset/no/00000002_NO_10.wav,no
dataset/no/00000025_NO_01.wav,no
dataset/no/00000025_NO_02.wav,no
dataset/no/00000025_NO_03.wav,no
dataset/no/00000025_NO_04.wav,no
dataset/no/00000025_NO_05.wav,no
dataset/no/00000025_NO_06.wav,no
dataset/no/00000025_NO_07.wav,no
dataset/no/00000025_NO_08.wav,no
dataset/no/00000025_NO_09.wav,no
dataset/no/00000025_NO_10.wav,no
dataset/no/00000008_NO_01.wav,no
dataset/no/00000008_NO_02.wav,no
dataset/no/00000008_NO_03.wav,no
dataset/no/00000008_NO_04.wav,no
dataset/no/00000008_NO_05.wav,no
dataset/no/00000008_NO_06.wav,no
dataset/no/00000008_NO_07.wav,no
dataset/no/00000008_NO_08.wav,no
dataset/no/00000008_NO_09.wav,no
dataset/no/00000008_NO_10.wav,no
dataset/no/00000012_NO_01.wav,no
dataset/no/00000012_NO_02.wav,no
dataset/no/00000012_NO_03.wav,no
dataset/no/00000012_NO_04.wav,no
dataset/no/00000012_NO_05.wav,no
dataset/no/00000012_NO_06.wav,no
dataset/no/00000012_NO_07.wav,no
dataset/no/00000012_NO_08.wav,no
dataset/no/00000012_NO_09.wav,no
dataset/no/00000012_NO_10.wav,no
dataset/no/00000021_NO_01.wav,no
dataset/no/00000021_NO_02.wav,no
dataset/no/00000021_NO_03.wav,no
dataset/no/00000021_NO_04.wav,no
dataset/no/00000021_NO_05.wav,no
dataset/no/00000021_NO_06.wav,no
dataset/no/00000021_NO_07.wav,no
dataset/no/00000021_NO_08.wav,no
dataset/no/00000021_NO_09.wav,no
dataset/no/00000021_NO_10.wav,no
dataset/no/00000007_NO_01.wav,no
dataset/no/00000007_NO_02.wav,no
dataset/no/00000007_NO_03.wav,no
dataset/no/00000007_NO_04.wav,no
dataset/no/00000007_NO_05.wav,no
dataset/no/00000007_NO_06.wav,no
dataset/no/00000007_NO_07.wav,no
dataset/no/00000007_NO_08.wav,no
dataset/no/00000007_NO_09.wav,no
dataset/no/00000007_NO_10.wav,no
dataset/ok/00000002_NO_01.wav,ok
dataset/ok/00000002_NO_02.wav,ok
dataset/ok/00000002_NO_03.wav,ok
dataset/ok/00000002_NO_04.wav,ok
dataset/ok/00000002_NO_05.wav,ok
dataset/ok/00000002_NO_06.wav,ok
dataset/ok/00000002_NO_07.wav,ok
dataset/ok/00000002_NO_08.wav,ok
dataset/ok/00000002_NO_09.wav,ok
dataset/ok/00000002_NO_10.wav,ok
dataset/ok/00000025_NO_01.wav,ok
dataset/ok/00000025_NO_02.wav,ok
dataset/ok/00000025_NO_03.wav,ok
dataset/ok/00000025_NO_04.wav,ok
dataset/ok/00000025_NO_05.wav,ok
dataset/ok/00000025_NO_06.wav,ok
dataset/ok/00000025_NO_07.wav,ok
dataset/ok/00000025_NO_08.wav,ok
dataset/ok/00000025_NO_09.wav,ok
dataset/ok/00000025_NO_10.wav,ok
dataset/ok/00000008_NO_01.wav,ok
dataset/ok/00000008_NO_02.wav,ok
dataset/ok/00000008_NO_03.wav,ok
dataset/ok/00000008_NO_04.wav,ok
dataset/ok/00000008_NO_05.wav,ok
dataset/ok/00000008_NO_06.wav,ok
dataset/ok/00000008_NO_07.wav,ok
dataset/ok/00000008_NO_08.wav,ok
dataset/ok/00000008_NO_09.wav,ok
dataset/ok/00000008_NO_10.wav,ok
dataset/ok/00000012_NO_01.wav,ok
dataset/ok/00000012_NO_02.wav,ok
dataset/ok/00000012_NO_03.wav,ok
dataset/ok/00000012_NO_04.wav,ok
dataset/ok/00000012_NO_05.wav,ok
dataset/ok/00000012_NO_06.wav,ok
dataset/ok/00000012_NO_07.wav,ok
dataset/ok/00000012_NO_08.wav,ok
dataset/ok/00000012_NO_09.wav,ok
dataset/ok/00000012_NO_10.wav,ok
dataset/ok/00000021_NO_01.wav,ok
dataset/ok/00000021_NO_02.wav,ok
dataset/ok/00000021_NO_03.wav,ok
dataset/ok/00000021_NO_04.wav,ok
dataset/ok/00000021_NO_05.wav,ok
dataset/ok/00000021_NO_06.wav,ok
dataset/ok/00000021_NO_07.wav,ok
dataset/ok/00000021_NO_08.wav,ok
dataset/ok/00000021_NO_09.wav,ok
dataset/ok/00000021_NO_10.wav,ok
dataset/ok/00000007_NO_01.wav,ok
dataset/ok/00000007_NO_02.wav,ok
dataset/ok/00000007_NO_03.wav,ok
dataset/ok/00000007_NO_04.wav,ok
dataset/ok/00000007_NO_05.wav,ok
dataset/ok/00000007_NO_06.wav,ok
dataset/ok/00000007_NO_07.wav,ok
dataset/ok/00000007_NO_08.wav,ok
dataset/ok/00000007_NO_09.wav,ok
dataset/ok/00000007_NO_10.wav,ok
dataset/one/00000002_NO_01.wav,one
dataset/one/00000002_NO_02.wav,one
dataset/one/00000002_NO_03.wav,one
dataset/one/00000002_NO_04.wav,one
dataset/one/00000002_NO_05.wav,one
dataset/one/00000002_NO_06.wav,one
dataset/one/00000002_NO_07.wav,one
dataset/one/00000002_NO_08.wav,one
dataset/one/00000002_NO_09.wav,one
dataset/one/00000002_NO_10.wav,one
dataset/one/00000025_NO_01.wav,one
dataset/one/00000025_NO_02.wav,one
dataset/one/00000025_NO_03.wav,one
dataset/one/00000025_NO_04.wav,one
dataset/one/00000025_NO_05.wav,one
dataset/one/00000025_NO_06.wav,one
dataset/one/00000025_NO_07.wav,one
dataset/one/00000025_NO_08.wav,one
dataset/one/00000025_NO_09.wav,one
dataset/one/00000025_NO_10.wav,one
dataset/one/00000008_NO_01.wav,one
dataset/one/00000008_NO_02.wav,one
dataset/one/00000008_NO_03.wav,one
dataset/one/00000008_NO_04.wav,one
dataset/one/00000008_NO_05.wav,one
dataset/one/00000008_NO_06.wav,one
dataset/one/00000008_NO_07.wav,one
dataset/one/00000008_NO_08.wav,one
dataset/one/00000008_NO_09.wav,one
dataset/one/00000008_NO_10.wav,one
dataset/one/00000012_NO_01.wav,one
dataset/one/00000012_NO_02.wav,one
dataset/one/00000012_NO_03.wav,one
dataset/one/00000012_NO_04.wav,one
dataset/one/00000012_NO_05.wav,one
dataset/one/00000012_NO_06.wav,one
dataset/one/00000012_NO_07.wav,one
dataset/one/00000012_NO_08.wav,one
dataset/one/00000012_NO_09.wav,one
dataset/one/00000012_NO_10.wav,one
dataset/one/00000021_NO_01.wav,one
dataset/one/00000021_NO_02.wav,one
dataset/one/00000021_NO_03.wav,one
dataset/one/00000021_NO_04.wav,one
dataset/one/00000021_NO_05.wav,one
dataset/one/00000021_NO_06.wav,one
dataset/one/00000021_NO_07.wav,one
dataset/one/00000021_NO_08.wav,one
dataset/one/00000021_NO_09.wav,one
dataset/one/00000021_NO_10.wav,one
dataset/one/00000007_NO_01.wav,one
dataset/one/00000007_NO_02.wav,one
dataset/one/00000007_NO_03.wav,one
dataset/one/00000007_NO_04.wav,one
dataset/one/00000007_NO_05.wav,one
dataset/one/00000007_NO_06.wav,one
dataset/one/00000007_NO_07.wav,one
dataset/one/00000007_NO_08.wav,one
dataset/one/00000007_NO_09.wav,one
dataset/one/00000007_NO_10.wav,one
dataset/open/00000002_NO_01.wav,open
dataset/open/00000002_NO_02.wav,open
dataset/open/00000002_NO_03.wav,open
dataset/open/00000002_NO_04.wav,open
dataset/open/00000002_NO_05.wav,open
dataset/open/00000002_NO_06.wav,open
dataset/open/00000002_NO_07.wav,open
dataset/open/00000002_NO_08.wav,open
dataset/open/00000002_NO_09.wav,open
dataset/open/00000002_NO_10.wav,open
dataset/open/00000025_NO_01.wav,open
dataset/open/00000025_NO_02.wav,open
dataset/open/00000025_NO_03.wav,open
dataset/open/00000025_NO_04.wav,open
dataset/open/00000025_NO_05.wav,open
dataset/open/00000025_NO_06.wav,open
dataset/open/00000025_NO_07.wav,open
dataset/open/00000025_NO_08.wav,open
dataset/open/00000025_NO_09.wav,open
dataset/open/00000025_NO_10.wav,open
dataset/open/00000008_NO_01.wav,open
dataset/open/00000008_NO_02.wav,open
dataset/open/00000008_NO_03.wav,open
dataset/open/00000008_NO_04.wav,open
dataset/open/00000008_NO_05.wav,open
dataset/open/00000008_NO_06.wav,open
dataset/open/00000008_NO_07.wav,open
dataset/open/00000008_NO_08.wav,open
dataset/open/00000008_NO_09.wav,open
dataset/open/00000008_NO_10.wav,open
dataset/open/00000012_NO_01.wav,open
dataset/open/00000012_NO_02.wav,open
dataset/open/00000012_NO_03.wav,open
dataset/open/00000012_NO_04.wav,open
dataset/open/00000012_NO_05.wav,open
dataset/open/00000012_NO_06.wav,open
dataset/open/00000012_NO_07.wav,open
dataset/open/00000012_NO_08.wav,open
dataset/open/00000012_NO_09.wav,open
dataset/open/00000012_NO_10.wav,open
dataset/open/00000021_NO_01.wav,open
dataset/open/00000021_NO_02.wav,open
dataset/open/00000021_NO_03.wav,open
dataset/open/00000021_NO_04.wav,open
dataset/open/00000021_NO_05.wav,open
dataset/open/00000021_NO_06.wav,open
dataset/open/00000021_NO_07.wav,open
dataset/open/00000021_NO_08.wav,open
dataset/open/00000021_NO_09.wav,open
dataset/open/00000021_NO_10.wav,open
dataset/open/00000007_NO_01.wav,open
dataset/open/00000007_NO_02.wav,open
dataset/open/00000007_NO_03.wav,open
dataset/open/00000007_NO_04.wav,open
dataset/open/00000007_NO_05.wav,open
dataset/open/00000007_NO_06.wav,open
dataset/open/00000007_NO_07.wav,open
dataset/open/00000007_NO_08.wav,open
dataset/open/00000007_NO_09.wav,open
dataset/open/00000007_NO_10.wav,open
dataset/options/00000002_NO_01.wav,options
dataset/options/00000002_NO_02.wav,options
dataset/options/00000002_NO_03.wav,options
dataset/options/00000002_NO_04.wav,options
dataset/options/00000002_NO_05.wav,options
dataset/options/00000002_NO_06.wav,options
dataset/options/00000002_NO_07.wav,options
dataset/options/00000002_NO_08.wav,options
dataset/options/00000002_NO_09.wav,options
dataset/options/00000002_NO_10.wav,options
dataset/options/00000025_NO_01.wav,options
dataset/options/00000025_NO_02.wav,options
dataset/options/00000025_NO_03.wav,options
dataset/options/00000025_NO_04.wav,options
dataset/options/00000025_NO_05.wav,options
dataset/options/00000025_NO_06.wav,options
dataset/options/00000025_NO_07.wav,options
dataset/options/00000025_NO_08.wav,options
dataset/options/00000025_NO_09.wav,options
dataset/options/00000025_NO_10.wav,options
dataset/options/00000008_NO_01.wav,options
dataset/options/00000008_NO_02.wav,options
dataset/options/00000008_NO_03.wav,options
dataset/options/00000008_NO_04.wav,options
dataset/options/00000008_NO_05.wav,options
dataset/options/00000008_NO_06.wav,options
dataset/options/00000008_NO_07.wav,options
dataset/options/00000008_NO_08.wav,options
dataset/options/00000008_NO_09.wav,options
dataset/options/00000008_NO_10.wav,options
dataset/options/00000012_NO_01.wav,options
dataset/options/00000012_NO_02.wav,options
dataset/options/00000012_NO_03.wav,options
dataset/options/00000012_NO_04.wav,options
dataset/options/00000012_NO_05.wav,options
dataset/options/00000012_NO_06.wav,options
dataset/options/00000012_NO_07.wav,options
dataset/options/00000012_NO_08.wav,options
dataset/options/00000012_NO_09.wav,options
dataset/options/00000012_NO_10.wav,options
dataset/options/00000021_NO_01.wav,options
dataset/options/00000021_NO_02.wav,options
dataset/options/00000021_NO_03.wav,options
dataset/options/00000021_NO_04.wav,options
dataset/options/00000021_NO_05.wav,options
dataset/options/00000021_NO_06.wav,options
dataset/options/00000021_NO_07.wav,options
dataset/options/00000021_NO_08.wav,options
dataset/options/00000021_NO_09.wav,options
dataset/options/00000021_NO_10.wav,options
dataset/options/00000007_NO_01.wav,options
dataset/options/00000007_NO_02.wav,options
dataset/options/00000007_NO_03.wav,options
dataset/options/00000007_NO_04.wav,options
dataset/options/00000007_NO_05.wav,options
dataset/options/00000007_NO_06.wav,options
dataset/options/00000007_NO_07.wav,options
dataset/options/00000007_NO_08.wav,options
dataset/options/00000007_NO_09.wav,options
dataset/options/00000007_NO_10.wav,options
dataset/previous/00000002_NO_01.wav,previous
dataset/previous/00000002_NO_02.wav,previous
dataset/previous/00000002_NO_03.wav,previous
dataset/previous/00000002_NO_04.wav,previous
dataset/previous/00000002_NO_05.wav,previous
dataset/previous/00000002_NO_06.wav,previous
dataset/previous/00000002_NO_07.wav,previous
dataset/previous/00000002_NO_08.wav,previous
dataset/previous/00000002_NO_09.wav,previous
dataset/previous/00000002_NO_10.wav,previous
dataset/previous/00000025_NO_01.wav,previous
dataset/previous/00000025_NO_02.wav,previous
dataset/previous/00000025_NO_03.wav,previous
dataset/previous/00000025_NO_04.wav,previous
dataset/previous/00000025_NO_05.wav,previous
dataset/previous/00000025_NO_06.wav,previous
dataset/previous/00000025_NO_07.wav,previous
dataset/previous/00000025_NO_08.wav,previous
dataset/previous/00000025_NO_09.wav,previous
dataset/previous/00000025_NO_10.wav,previous
dataset/previous/00000008_NO_01.wav,previous
dataset/previous/00000008_NO_02.wav,previous
dataset/previous/00000008_NO_03.wav,previous
dataset/previous/00000008_NO_04.wav,previous
dataset/previous/00000008_NO_05.wav,previous
dataset/previous/00000008_NO_06.wav,previous
dataset/previous/00000008_NO_07.wav,previous
dataset/previous/00000008_NO_08.wav,previous
dataset/previous/00000008_NO_09.wav,previous
dataset/previous/00000008_NO_10.wav,previous
dataset/previous/00000012_NO_01.wav,previous
dataset/previous/00000012_NO_02.wav,previous
dataset/previous/00000012_NO_03.wav,previous
dataset/previous/00000012_NO_04.wav,previous
dataset/previous/00000012_NO_05.wav,previous
dataset/previous/00000012_NO_06.wav,previous
dataset/previous/00000012_NO_07.wav,previous
dataset/previous/00000012_NO_08.wav,previous
dataset/previous/00000012_NO_09.wav,previous
dataset/previous/00000012_NO_10.wav,previous
dataset/previous/00000021_NO_01.wav,previous
dataset/previous/00000021_NO_02.wav,previous
dataset/previous/00000021_NO_03.wav,previous
dataset/previous/00000021_NO_04.wav,previous
dataset/previous/00000021_NO_05.wav,previous
dataset/previous/00000021_NO_06.wav,previous
dataset/previous/00000021_NO_07.wav,previous
dataset/previous/00000021_NO_08.wav,previous
dataset/previous/00000021_NO_09.wav,previous
dataset/previous/00000021_NO_10.wav,previous
dataset/previous/00000007_NO_01.wav,previous
dataset/previous/00000007_NO_02.wav,previous
dataset/previous/00000007_NO_03.wav,previous
